2010-04-17 14:34:01,40.716952,-73.958927,I'm at Ugly Luggage (214 Bedford Ave., btw N. 5th & N. 6th Sts, Brooklyn). http://4sq.com/7elEtl
2010-04-17 16:43:47,40.718200,-73.955200,I'm at Buffalo Exchange (504 Driggs Ave, N 9th St., Brooklyn) w/ 2 others. http://4sq.com/26pjWZ
2010-04-17 17:12:00,40.715000,-73.951800,I'm at Union Pool (484 Union Ave, at Meeker, Brooklyn) w/ 5 others. http://4sq.com/4IKKuh
2010-04-17 19:22:11,40.721574,-73.987317,I'm at Assembly New York (174 Ludlow St., btw Stanton & E. Houston, New York). http://4sq.com/ckYXjQ
2010-04-17 19:28:46,40.721510,-73.987350,I'm at Marmalade (172 Ludlow St., btw E. Houston & Stanton, New York). http://4sq.com/cPWMxQ
2010-04-17 19:32:56,40.721400,-73.987400,I'm at TG 170 (170 Ludlow St, btw Houston & Stanton, New York). http://4sq.com/delrVr
2010-04-17 19:41:01,40.720300,-73.988531,I'm at Babeland (94 Rivington St, btw Ludlow & Orchard, New York). http://4sq.com/6lPKYh
2010-04-17 19:52:07,40.720934,-73.988185,I'm at In God We Trust (153 Ludlow St., btw Stanton & Rivington, New York). http://4sq.com/cgw0nZ
2010-04-17 19:58:13,40.720932,-73.987654,I'm at Dolce Vita (154 Ludlow St., btw Stanton & Rivington, New York). http://4sq.com/9QKMoU
2010-04-17 20:10:28,40.723571,-74.004435,I'm at Mooncake Foods (28 Watts Street, New York). http://4sq.com/3Fugbr
2010-04-17 21:17:09,40.726200,-74.000200,I'm at I Tre Merli (463 W. Broadway, Houston & Prince, New York). http://4sq.com/cNgMWO
2010-04-18 01:57:12,40.746100,-73.997300,I'm at The Gates (290 8th Ave, at 25th, New York). http://4sq.com/16Y61g
2010-04-19 14:14:20,40.785763,-73.972679,I'm at Jackson Hole Hamburgers (517 Columbus Ave, 85th St, New York). http://4sq.com/aVYAxM
2010-04-19 16:17:38,40.779300,-73.977900,I'm at Housing Works - UWS (306 Columbus Ave, 75th St, New York). http://4sq.com/Ptblb
2010-04-20 18:07:43,40.790030,-73.962364,I'm at Central Park - Tennis Center (Central Park West at 95th St, New York). http://4sq.com/aPnbs2
2010-04-20 19:58:03,40.730527,-74.002190,I'm at Famous Joe's Pizza (7 Carmine St, btw Bleecker St and 6th Ave, New York). http://4sq.com/2FdjrO
2010-04-20 21:12:26,40.729631,-73.998949,I'm at Amity Hall (80 W. 3rd St., Thompson St., New York). http://4sq.com/8Tk6vX
2010-04-21 13:41:54,40.766279,-73.789580,I'm at 57s All American Grill (33-45 Francis Lewis Blvd, Flushing). http://4sq.com/bHgVN7
2010-04-21 13:41:54,40.766279,-73.789580,I just became the mayor of 57s All American Grill on @foursquare! http://4sq.com/bHgVN7
2010-04-21 19:16:43,40.758266,-73.784448,I'm at fishtown usa (196 33 Northern blvd, Flushing). http://4sq.com/bDiMHr
