2010-04-13 12:06:59,40.757703,-73.969407,I'm at Subway- E/V Trains (53rd and Third Avenue, New York). http://4sq.com/aHuVig
2010-04-13 19:38:00,40.743951,-73.935154,I'm at LaGuardia Community College (31-10 Thomson Ave, Long Island City) w/ 2 others. http://4sq.com/bMRgMn
2010-04-13 19:38:47,40.736929,-73.869609,I'm at My Party Boutique (Grand avenue, Elmhurst). http://4sq.com/cbp2oe
2010-04-13 21:59:11,40.736929,-73.869609,I just became the mayor of My Party Boutique on @foursquare! http://4sq.com/cbp2oe
2010-04-13 22:00:12,40.736929,-73.869609,I'm at Flushing High School (Northern boulevard, Flushing). http://4sq.com/c7BJPa
2010-04-13 22:04:14,40.755852,-73.970183,I'm at Corporate Suites (825 3rd avenue, New York). http://4sq.com/abrnkn
2010-04-13 22:04:27,40.736929,-73.869609,I'm at Freedom Dove (Corona avenue, Elmhurst). http://4sq.com/9xq9Yv
2010-04-13 22:04:45,40.734085,-73.870919,I'm at Target (88-01 Queens Blvd., Elmhurst). http://4sq.com/84O1X
2010-04-13 22:05:07,40.733801,-73.871177,I'm at Gamestop (9015 Queens Boulevard, Queens Center Mall, Elmhurst). http://4sq.com/biI5iy
2010-04-13 22:05:40,40.708604,-74.007999,I'm at City of New York Manhattan Business Center (66 John St., New york). http://4sq.com/dwBtKN
2010-04-13 22:06:22,40.757703,-73.969407,I'm at Subway- E/V Trains (53rd and Third Avenue, New York). http://4sq.com/aHuVig
2010-04-13 22:06:38,40.758830,-73.969944,I'm at 641 Lexington Avenue (641 Lexington avenue, New York). http://4sq.com/cb6NiZ
2010-04-13 22:06:48,40.717972,-74.003268,I'm at BGANG P.C (377 broadway, Ny). http://4sq.com/9jM8Ui
2010-04-13 22:07:03,40.733987,-73.871794,I'm at Dunkin donuts/baskin robins (9015 queens blvd, 57th ave, Elmhurst). http://4sq.com/9g5gvA
2010-04-14 12:39:16,40.755852,-73.970183,I just became the mayor of Corporate Suites on @foursquare! http://4sq.com/abrnkn
2010-04-14 12:39:16,40.755852,-73.970183,I'm at Corporate Suites (825 3rd avenue, New York). http://4sq.com/abrnkn
2010-04-14 12:39:36,40.757703,-73.969407,I'm at Subway- E/V Trains (53rd and Third Avenue, New York). http://4sq.com/aHuVig
2010-04-14 12:39:52,40.736929,-73.869609,I'm at Freedom Dove (Corona avenue, Elmhurst). http://4sq.com/9xq9Yv
2010-04-14 12:40:02,40.736929,-73.869609,I'm at Flushing High School (Northern boulevard, Flushing). http://4sq.com/c7BJPa
2010-04-14 12:40:12,40.743951,-73.935154,I'm at LaGuardia Community College (31-10 Thomson Ave, Long Island City) w/ 2 others. http://4sq.com/bMRgMn
