2010-06-23 09:03:25,40.794670,-73.966654,I'm at Whole Foods (808 Columbus Ave, W 97th St, New York) w/ 2 others. http://4sq.com/3ney5Y
2010-06-23 09:33:38,40.777454,-73.969874,I'm at Central Park - The Ramble (Central Park, New York). http://4sq.com/6d9JuZ
2010-06-23 09:46:19,40.772449,-73.971548,I'm at Central Park - The Mall (Mall, Mid-Park from 66th to 72nd, New York). http://4sq.com/8XMmwQ
2010-06-23 14:51:58,40.753895,-73.977921,I'm at Starbucks (335 Madison Ave, New York). http://4sq.com/6Hg4lX
2010-06-23 19:12:53,40.773684,-73.966570,I'm at Central Park - Conservatory Water (5th Ave., 70th St., New York). http://4sq.com/dhcCjQ
2010-06-23 19:28:24,40.781126,-73.967128,I'm at Central Park - Great Lawn (Central Park, New York). http://4sq.com/8SaZwH
2010-06-23 19:54:56,40.795529,-73.971016,I'm at Cafe Viva Gourmet Pizza (2578 Broadway, 97th street, New York). http://4sq.com/5UPLnu
2010-06-24 08:53:35,40.794670,-73.966654,I'm at Whole Foods (808 Columbus Ave, W 97th St, New York). http://4sq.com/3ney5Y
2010-06-24 09:24:23,40.776089,-73.973179,I'm at Central Park - The Lake (Central Park, Between 72nd and 77th St., New York). http://4sq.com/8DFZoT
2010-06-24 09:37:41,40.772449,-73.971548,I'm at Central Park - The Mall (Mall, Mid-Park from 66th to 72nd, New York). http://4sq.com/8XMmwQ
2010-06-24 19:07:08,40.771117,-73.969016,I'm at Central Park - East Green (72nd Street, 5th Ave, New York). http://4sq.com/7346bd
2010-06-24 19:15:21,40.773684,-73.966570,I'm at Central Park - Conservatory Water (5th Ave., 70th St., New York). http://4sq.com/dhcCjQ
2010-06-24 19:30:51,40.781126,-73.967128,I'm at Central Park - Great Lawn (Central Park, New York) w/ 3 others. http://4sq.com/8SaZwH
2010-06-24 19:37:54,40.784537,-73.973634,I'm at Fres'Co tortillas Grill (100 w. 83rd street, New York). http://4sq.com/7DNRUL
2010-06-25 10:44:48,40.794676,-73.971763,I'm at MTA Subway - 96th St (1/2/3) (West 96th Street & Broadway, New York). http://4sq.com/7q5nFe
2010-06-25 11:38:04,40.730015,-73.991504,I'm at Starbucks (13-25 Astor Pl, at Lafayette St, New York) w/ 5 others. http://4sq.com/3fQS8v
2010-06-25 12:31:34,40.725890,-73.996984,Restrepo (@ Angelika Film Center) http://4sq.com/3dpk0n
2010-06-25 17:27:30,40.795529,-73.971016,I'm at Cafe Viva Gourmet Pizza (2578 Broadway, 97th street, New York). http://4sq.com/5UPLnu
2010-06-26 21:42:47,40.793929,-73.972492,I'm at Starbucks Coffee - Broadway @ 93rd (2498 Broadway, at West 93rd Street, New York). http://4sq.com/80NOES
2010-06-27 18:45:41,40.795529,-73.971016,I'm at Cafe Viva Gourmet Pizza (2578 Broadway, 97th street, New York). http://4sq.com/5UPLnu
2010-06-27 20:43:58,40.785871,-73.962064,I'm at The Central Park Reservoir (Central Park, btw 85th St and 96th St, New York) w/ 3 others. http://4sq.com/4Zy4u1
2010-06-27 20:49:19,40.786163,-73.962107,I'm at Central Park - Reservoir in New York, NY http://gowal.la/r/fw1V
2010-06-27 21:47:39,40.794670,-73.966654,I'm at Whole Foods (808 Columbus Ave, W 97th St, New York) w/ 6 others. http://4sq.com/3ney5Y
2010-06-28 09:31:57,40.772449,-73.971548,I'm at Central Park - The Mall (Mall, Mid-Park from 66th to 72nd, New York). http://4sq.com/8XMmwQ
2010-06-28 09:33:20,40.772409,-73.971580,I'm at The Mall in New York, NY http://gowal.la/r/fMFG
2010-06-28 11:02:31,40.754243,-73.976901,I'm at MTA Headquarters in New York, NY http://gowal.la/r/fQaZ
2010-06-28 15:31:02,40.753895,-73.977921,I'm at Starbucks (335 Madison Ave, New York). http://4sq.com/6Hg4lX
2010-06-28 19:06:20,40.767882,-73.971197,I'm at Delacorte Clock in New York, NY http://gowal.la/r/g6s2
2010-06-28 19:17:04,40.773684,-73.966570,I'm at Central Park - Conservatory Water (5th Ave., 70th St., New York). http://4sq.com/dhcCjQ
2010-06-28 19:31:17,40.781126,-73.967128,I'm at Central Park - Great Lawn (Central Park, New York). http://4sq.com/8SaZwH
2010-06-28 20:02:42,40.795879,-73.971489,I'm at Duane Reade (2589 Broadway, at 97th St, New York). http://4sq.com/4zbM5N
2010-06-29 09:16:38,40.782361,-73.968372,I'm at Central Park - Bridle Path (Central Park, at 84th St, New York). http://4sq.com/8HVm7L
2010-06-29 09:31:13,40.776089,-73.973179,I'm at Central Park - The Lake (Central Park, Between 72nd and 77th St., New York). http://4sq.com/8DFZoT
2010-06-29 09:47:06,40.764681,-73.973136,I'm at Grand Army Plaza @ Central Park South (768 5th Ave, 5th Ave & 59th Street, New York). http://4sq.com/5QX4Cq
2010-06-29 15:40:17,40.753895,-73.977921,I'm at Starbucks (335 Madison Ave, New York). http://4sq.com/6Hg4lX
2010-06-29 15:51:37,40.752998,-73.977056,I'm at Juniors Bakery (Grand Central Terminal, Main Concourse, New York). http://4sq.com/cKPtGR
2010-06-29 16:56:22,40.753410,-73.977189,I'm at Citibank (200 Park Ave, at MetLife Building, New York). http://4sq.com/aigc3s
2010-06-29 19:00:30,40.772449,-73.971548,I'm at Central Park - The Mall (Mall, Mid-Park from 66th to 72nd, New York). http://4sq.com/8XMmwQ
2010-06-29 19:25:30,40.784537,-73.973634,I'm at Fres'Co tortillas Grill (100 w. 83rd street, New York). http://4sq.com/7DNRUL
2010-06-29 19:50:05,40.794670,-73.966654,I'm at Whole Foods (808 Columbus Ave, W 97th St, New York) w/ 4 others. http://4sq.com/3ney5Y
2010-06-30 09:04:53,40.776089,-73.973179,I'm at Central Park - The Lake (Central Park, Between 72nd and 77th St., New York). http://4sq.com/8DFZoT
2010-06-30 09:17:56,40.772449,-73.971548,I'm at Central Park - The Mall (Mall, Mid-Park from 66th to 72nd, New York). http://4sq.com/8XMmwQ
2010-06-30 15:17:08,40.753895,-73.977921,I'm at Starbucks (335 Madison Ave, New York). http://4sq.com/6Hg4lX
2010-06-30 19:08:07,40.771117,-73.969016,I'm at Central Park - East Green (72nd Street, 5th Ave, New York). http://4sq.com/7346bd
2010-06-30 19:08:45,40.771439,-73.969845,I'm at East Green in New York, NY http://gowal.la/r/jYqj
2010-06-30 19:32:18,40.781126,-73.967128,I'm at Central Park - Great Lawn (Central Park, New York). http://4sq.com/8SaZwH
2010-06-30 19:54:40,40.795529,-73.971016,I'm at Cafe Viva Gourmet Pizza (2578 Broadway, 97th street, New York). http://4sq.com/5UPLnu
2010-06-30 20:10:19,40.795879,-73.971489,I'm at Duane Reade (2589 Broadway, at 97th St, New York). http://4sq.com/4zbM5N
2010-07-01 09:12:42,40.776089,-73.973179,I'm at Central Park - The Lake (Central Park, Between 72nd and 77th St., New York). http://4sq.com/8DFZoT
2010-07-01 09:28:26,40.772449,-73.971548,I'm at Central Park - The Mall (Mall, Mid-Park from 66th to 72nd, New York). http://4sq.com/8XMmwQ
2010-07-01 15:28:39,40.755149,-73.977537,I'm at lindt chocolatier (367 madison avenue, New york). http://4sq.com/4o9yiv
2010-07-01 15:44:13,40.753895,-73.977921,I'm at Starbucks (335 Madison Ave, New York). http://4sq.com/6Hg4lX
2010-07-01 19:50:46,40.795638,-73.971420,I'm at Texas Rotisserie and Grill (2581 Broadway, 97th, New York). http://4sq.com/82Poht
2010-07-02 15:40:56,40.783771,-73.979901,I'm at Sunglass Hut (2218 Broadway, 79th, New York). http://4sq.com/9iZl8V
2010-07-03 10:10:09,40.778998,-73.963190,I'm at Metropolitan Museum of Art (1000 5th Ave, at 82nd St, New York) w/ 2 others. http://4sq.com/1NAZtr
2010-07-03 11:28:02,40.778998,-73.963190,I'm at The Iris and B. Gerald Cantor Roof Garden at The Metropolitan Museum of Art (1000 Fifth Ave, 82nd Street, New York)
2010-07-03 12:11:36,40.782361,-73.968372,I'm at Central Park - Bridle Path (Central Park, at 84th St, New York). http://4sq.com/8HVm7L
2010-07-03 12:55:57,40.794670,-73.966654,I'm at Whole Foods (808 Columbus Ave, W 97th St, New York) w/ 2 others. http://4sq.com/3ney5Y
2010-07-04 17:24:54,40.795879,-73.971489,I'm at Duane Reade (2589 Broadway, at 97th St, New York). http://4sq.com/4zbM5N
2010-07-04 18:04:28,40.795638,-73.971420,I'm at Texas Rotisserie and Grill (2581 Broadway, 97th, New York). http://4sq.com/82Poht
2010-07-04 19:16:12,40.796560,-73.974338,I'm at Riverside Park - Olmsted Wall. http://4sq.com/dqjZqe
2010-07-04 22:50:15,40.798806,-73.973638,I'm at Riverside Park (Riverside Drive, btw W 59th St & St Clair Pl, New York) w/ 16 others. http://4sq.com/hcKwL
2010-07-05 21:25:49,40.794670,-73.966654,I'm at Whole Foods (808 Columbus Ave, W 97th St, New York) w/ 4 others. http://4sq.com/3ney5Y
2010-07-06 16:35:18,40.794670,-73.966654,I'm at Whole Foods (808 Columbus Ave, W 97th St, New York). http://4sq.com/3ney5Y
2010-07-07 16:44:22,40.795529,-73.971016,I'm at Cafe Viva Gourmet Pizza (2578 Broadway, 97th street, New York). http://4sq.com/5UPLnu
2010-07-08 15:48:10,40.825404,-73.956614,I'm at Riverbank State Park (679 Riverside Dr, at 145th St, New York). http://4sq.com/nSZue
2010-07-08 16:35:26,40.820123,-73.958810,I'm at West Harlem Pier and Park (12th Avenue, New York). http://4sq.com/9vN93K
2010-07-08 17:14:07,40.799127,-73.975582,I'm at Riverside Park - Cherry Walk. http://4sq.com/cd4DAt
2010-07-08 17:33:34,40.796560,-73.974338,I'm at Riverside Park - Olmsted Wall. http://4sq.com/dqjZqe
2010-07-08 17:51:27,40.795638,-73.971420,I'm at Texas Rotisserie and Grill (2581 Broadway, 97th, New York). http://4sq.com/82Poht
2010-07-08 21:27:11,40.793929,-73.972492,I'm at Starbucks Coffee - Broadway @ 93rd (2498 Broadway, at West 93rd Street, New York). http://4sq.com/80NOES
2010-07-09 14:14:34,40.575522,-73.979790,I'm at Coney Island USA (1208 Surf ave, W. 12 st., Brooklyn) w/ 2 others. http://4sq.com/aJp9kg
2010-07-09 14:42:31,40.574863,-73.964758,I'm at Coney Island Boardwalk (Riegelmann Boardwalk West, Stillwell Ave, Brooklyn). http://4sq.com/8KjxCm
2010-07-09 15:31:56,40.575600,-73.982400,I'm at Coney Island Beach (Surf Ave and W 15th St, Brooklyn). http://4sq.com/70HQMX
2010-07-09 16:34:14,40.575534,-73.981703,I'm at Nathan's Famous (1310 Surf Ave, at Stillwell Ave, Brooklyn) w/ 2 others. http://4sq.com/cDBHE8
2010-07-09 16:45:29,40.577977,-73.981161,I'm at MTA Subway - Stillwell Ave-Coney Island (D/F/N/Q) (Stillwell Ave, at Surf ave, Brooklyn). http://4sq.com/9wIILd
2010-07-09 18:07:45,40.794670,-73.966654,I'm at Whole Foods (808 Columbus Ave, W 97th St, New York). http://4sq.com/3ney5Y
2010-07-09 18:27:08,40.795529,-73.971016,I'm at Cafe Viva Gourmet Pizza (2578 Broadway, 97th street, New York). http://4sq.com/5UPLnu
2010-07-10 17:27:51,40.781825,-73.979251,I'm at Crumbs Bake Shop (321 ½ Amsterdam Ave, at 75th St, New York) w/ 2 others. http://4sq.com/2wMClY
2010-07-10 18:04:36,40.794670,-73.966654,I'm at Whole Foods (808 Columbus Ave, W 97th St, New York). http://4sq.com/3ney5Y
2010-07-10 21:49:47,40.793929,-73.972492,I'm at Starbucks Coffee - Broadway @ 93rd (2498 Broadway, at West 93rd Street, New York). http://4sq.com/80NOES
2010-07-11 20:16:09,40.785871,-73.962064,I'm at The Central Park Reservoir (Central Park, btw 85th St and 96th St, New York). http://4sq.com/4Zy4u1
2010-07-11 21:27:30,40.794670,-73.966654,I'm at Whole Foods (808 Columbus Ave, W 97th St, New York) w/ 7 others. http://4sq.com/3ney5Y
2010-07-11 21:39:10,40.793510,-73.972499,I'm at Duane Reade (2522 Broadway, W 94th st, New York). http://4sq.com/bequ9U
2010-07-11 21:52:34,40.793929,-73.972492,I'm at Starbucks Coffee - Broadway @ 93rd (2498 Broadway, at West 93rd Street, New York). http://4sq.com/80NOES
2010-07-12 09:19:02,40.772449,-73.971548,I'm at Central Park - The Mall (Mall, Mid-Park from 66th to 72nd, New York). http://4sq.com/8XMmwQ
2010-07-12 14:50:40,40.753895,-73.977921,I'm at Starbucks (335 Madison Ave, New York). http://4sq.com/6Hg4lX
2010-07-12 15:19:04,40.752998,-73.977056,I'm at Juniors Bakery (Grand Central Terminal, Main Concourse, New York). http://4sq.com/cKPtGR
2010-07-12 19:09:27,40.771117,-73.969016,I'm at Central Park - East Green (72nd Street, 5th Ave, New York) w/ 2 others. http://4sq.com/7346bd
2010-07-13 10:04:57,40.754366,-73.977709,I'm at MTA HQ (347 Madison Ave, 44th, New York). http://4sq.com/8J2wnf
2010-07-13 15:03:55,40.753895,-73.977921,I'm at Starbucks (335 Madison Ave, New York). http://4sq.com/6Hg4lX
2010-07-13 15:54:40,40.753410,-73.977189,I'm at Citibank (200 Park Ave, at MetLife Building, New York). http://4sq.com/aigc3s
2010-07-13 20:06:11,40.794670,-73.966654,I'm at Whole Foods (808 Columbus Ave, W 97th St, New York). http://4sq.com/3ney5Y
2010-07-14 18:51:22,40.753759,-73.983607,I'm at Bryant Park (btw 40th & 42nd St, btw 5th & 6th Ave, New York) w/ 4 others. http://4sq.com/3sTG8A
2010-07-14 19:41:27,40.771117,-73.969016,I'm at Central Park - East Green (72nd Street, 5th Ave, New York). http://4sq.com/7346bd
2010-07-14 19:53:42,40.771133,-73.974187,I'm at Central Park - Cedar Hill (Central Park, 78th St., New York). http://4sq.com/7NkN36
2010-07-14 20:08:50,40.786585,-73.957472,I'm at Central Park - Bridle Path (Central Park, at 84th St, New York). http://4sq.com/8HVm7L
2010-07-14 20:31:08,40.794670,-73.966654,I'm at Whole Foods (808 Columbus Ave, W 97th St, New York) w/ 2 others. http://4sq.com/3ney5Y
2010-07-14 20:40:40,40.795529,-73.971016,I'm at Cafe Viva Gourmet Pizza (2578 Broadway, 97th street, New York). http://4sq.com/5UPLnu
2010-07-15 08:36:32,40.786585,-73.957472,I'm at Central Park - Bridle Path (Central Park, at 84th St, New York). http://4sq.com/8HVm7L
2010-07-15 08:48:44,40.777454,-73.969874,I'm at Central Park - The Ramble (Central Park, New York). http://4sq.com/6d9JuZ
2010-07-15 08:59:46,40.772449,-73.971548,I'm at Central Park - The Mall (Mall, Mid-Park from 66th to 72nd, New York). http://4sq.com/8XMmwQ
2010-07-15 09:22:50,40.754366,-73.977709,I'm at MTA HQ (347 Madison Ave, 44th, New York). http://4sq.com/8J2wnf
2010-07-15 15:07:19,40.753895,-73.977921,I'm at Starbucks (335 Madison Ave, New York). http://4sq.com/6Hg4lX
2010-07-15 16:19:17,40.755149,-73.977537,I'm at lindt chocolatier (367 madison avenue, New york). http://4sq.com/4o9yiv
2010-07-15 19:21:08,40.773684,-73.966570,I'm at Central Park - Conservatory Water (5th Ave., 70th St., New York). http://4sq.com/dhcCjQ
2010-07-15 19:42:20,40.781126,-73.967128,I'm at Central Park - Great Lawn (Central Park, New York) w/ 6 others. http://4sq.com/8SaZwH
2010-07-16 10:27:54,40.794676,-73.971763,I'm at MTA Subway - 96th St (1/2/3) (West 96th Street & Broadway, New York). http://4sq.com/7q5nFe
2010-07-16 11:08:57,40.762979,-73.980162,I'm at Ziegfeld Theater (141 W 54th St, btw 6th & 7th, New York). http://4sq.com/7KoTYf
2010-07-16 14:47:01,40.772850,-73.984105,I'm at Lincoln Center Plaza (Lincoln Center, 64th, New York). http://4sq.com/4vtaiQ
2010-07-16 15:01:43,40.771376,-73.982709,I'm at Starbucks (1889 Broadway, at 63rd St, New York). http://4sq.com/6zV7zz
2010-07-16 15:41:18,40.779729,-73.989058,I'm at Riverside Park South at Pier I (W 70th Street, at The Hudson River, New York). http://4sq.com/a3w7gL
2010-07-16 16:46:27,40.795529,-73.971016,I'm at Cafe Viva Gourmet Pizza (2578 Broadway, 97th street, New York). http://4sq.com/5UPLnu
2010-07-17 11:22:20,40.786585,-73.957472,I'm at Central Park - Bridle Path (Central Park, at 84th St, New York). http://4sq.com/8HVm7L
2010-07-17 12:08:08,40.761366,-73.977556,I'm at MoMA - Museum of Modern Art (11 W 53rd St, btw 5th & 6th, New York) w/ 10 others. http://4sq.com/29M4aF
2010-07-17 12:53:02,40.761232,-73.977736,I'm at MoMA Matisse: Radical invention 1913-1917. http://4sq.com/dwIu5g
2010-07-17 13:25:28,40.762837,-73.978490,I'm at Starbucks (1345 6th Ave, btw 54th & 55th, New York). http://4sq.com/5Glk8z
2010-07-17 14:13:52,40.781686,-73.979417,I'm at Crumbs Bake Shop (350 Amsterdam Ave, 76th & 77th Sts, New York). http://4sq.com/aLZuGq
2010-07-17 16:46:41,40.795638,-73.971420,I'm at Texas Rotisserie and Grill (2581 Broadway, 97th, New York). http://4sq.com/82Poht
2010-07-17 17:17:40,40.794614,-73.971679,I'm at Grand Metro Hardware (2554 Broadway, 96th, New York). http://4sq.com/6Cs3cj
2010-07-17 17:48:36,40.795879,-73.971489,I'm at Duane Reade (2589 Broadway, at 97th St, New York). http://4sq.com/4zbM5N
2010-07-17 19:14:14,40.778998,-73.963190,I'm at Metropolitan Museum of Art (1000 5th Ave, at 82nd St, New York) w/ 19 others. http://4sq.com/1NAZtr
2010-07-17 19:48:20,40.778998,-73.963190,I'm at The Iris and B. Gerald Cantor Roof Garden at The Metropolitan Museum of Art (1000 Fifth Ave, 82nd Street, New York)
2010-07-17 20:38:04,40.781126,-73.967128,I'm at Central Park - Great Lawn (Central Park, New York) w/ 2 others. http://4sq.com/8SaZwH
2010-07-17 21:40:45,40.793929,-73.972492,I'm at Starbucks Coffee - Broadway @ 93rd (2498 Broadway, at West 93rd Street, New York). http://4sq.com/80NOES
2010-07-18 17:47:29,40.794670,-73.966654,I'm at Whole Foods (808 Columbus Ave, W 97th St, New York) w/ 8 others. http://4sq.com/3ney5Y
2010-07-18 17:57:45,40.795529,-73.971016,I'm at Cafe Viva Gourmet Pizza (2578 Broadway, 97th street, New York). http://4sq.com/5UPLnu
2010-07-18 21:32:16,40.793929,-73.972492,I'm at Starbucks Coffee - Broadway @ 93rd (2498 Broadway, at West 93rd Street, New York). http://4sq.com/80NOES
2010-07-19 15:02:17,40.753895,-73.977921,I'm at Starbucks (335 Madison Ave, New York). http://4sq.com/6Hg4lX
2010-07-19 19:00:48,40.771117,-73.969016,I'm at Central Park - East Green (72nd Street, 5th Ave, New York). http://4sq.com/7346bd
2010-07-19 19:21:59,40.781126,-73.967128,I'm at Central Park - Great Lawn (Central Park, New York). http://4sq.com/8SaZwH
2010-07-20 09:16:46,40.786585,-73.957472,I'm at Central Park - Bridle Path (Central Park, at 84th St, New York). http://4sq.com/8HVm7L
2010-07-20 09:40:34,40.772449,-73.971548,I'm at Central Park - The Mall (Mall, Mid-Park from 66th to 72nd, New York). http://4sq.com/8XMmwQ
2010-07-20 14:32:23,40.753410,-73.977189,I'm at Citibank (200 Park Ave, at MetLife Building, New York). http://4sq.com/aigc3s
2010-07-20 15:24:05,40.753895,-73.977921,I'm at Starbucks (335 Madison Ave, New York). http://4sq.com/6Hg4lX
2010-07-20 19:35:26,40.771117,-73.969016,I'm at Central Park - East Green (72nd Street, 5th Ave, New York). http://4sq.com/7346bd
2010-07-20 19:50:11,40.781126,-73.967128,I'm at Central Park - Great Lawn (Central Park, New York) w/ 2 others. http://4sq.com/8SaZwH
2010-07-20 20:24:17,40.794670,-73.966654,I'm at Whole Foods (808 Columbus Ave, W 97th St, New York). http://4sq.com/3ney5Y
2010-07-20 20:40:02,40.795879,-73.971489,I'm at Duane Reade (2589 Broadway, at 97th St, New York). http://4sq.com/4zbM5N
2010-07-20 21:07:00,40.795638,-73.971420,I'm at Texas Rotisserie and Grill (2581 Broadway, 97th, New York). http://4sq.com/82Poht
2010-07-21 09:21:25,40.777454,-73.969874,I'm at Central Park - The Ramble (Central Park, New York). http://4sq.com/6d9JuZ
2010-07-21 15:23:26,40.753895,-73.977921,I'm at Starbucks (335 Madison Ave, New York). http://4sq.com/6Hg4lX
2010-07-21 19:52:59,40.795529,-73.971016,I'm at Cafe Viva Gourmet Pizza (2578 Broadway, 97th street, New York). http://4sq.com/5UPLnu
2010-07-22 09:13:18,40.786585,-73.957472,I'm at Central Park - Bridle Path (Central Park, at 84th St, New York). http://4sq.com/8HVm7L
2010-07-22 15:09:22,40.753895,-73.977921,I'm at Starbucks (335 Madison Ave, New York). http://4sq.com/6Hg4lX
2010-07-22 15:40:44,40.752998,-73.977056,I'm at Juniors Bakery (Grand Central Terminal, Main Concourse, New York). http://4sq.com/cKPtGR
2010-07-22 16:38:46,40.755149,-73.977537,I'm at lindt chocolatier (367 madison avenue, New york). http://4sq.com/4o9yiv
2010-07-22 19:21:06,40.771117,-73.969016,I'm at Central Park - East Green (72nd Street, 5th Ave, New York). http://4sq.com/7346bd
2010-07-22 20:14:35,40.794670,-73.966654,I'm at Whole Foods (808 Columbus Ave, W 97th St, New York). http://4sq.com/3ney5Y
2010-07-23 10:21:48,40.794676,-73.971763,I'm at MTA Subway - 96th St (1/2/3) (West 96th Street & Broadway, , New York). http://4sq.com/7q5nFe
2010-07-23 11:58:00,40.756392,-73.988307,I'm at AMC Empire 25 (234 W 42nd St, btw 7th & 8th Ave, New York). http://4sq.com/edFYn
2010-07-23 12:25:51,40.756798,-73.988719,I'm at Starbucks (251 W 42nd St, btw 8th Ave & 7th Ave, New York). http://4sq.com/5EA7w3
2010-07-23 16:45:56,40.795529,-73.971016,I'm at Cafe Viva Gourmet Pizza (2578 Broadway, 97th street, New York). http://4sq.com/5UPLnu
2010-07-23 19:41:25,40.799127,-73.975582,I'm at Riverside Park - Cherry Walk (, ). http://4sq.com/cd4DAt
2010-07-24 13:31:35,40.738789,-73.983527,I'm at Starbucks (296-300 Third Ave, at 23rd St, New York). http://4sq.com/6m51oZ
2010-07-24 14:13:37,40.749504,-73.970080,I'm at Tudor City Park (45 Tudor City Place, , New York). http://4sq.com/cOwMjg
2010-07-24 14:46:26,40.753540,-73.971559,I'm at Dag Hammarskjöld Plaza (East 47th Street, btw 1st & 2nd Ave, New York). http://4sq.com/9nZqWp
2010-07-24 15:49:51,40.762569,-73.967965,I'm at MTA Subway - 59th St/Lexington Ave (4/5/6/N/Q/R) (Lexington Ave., at 59th St, New York). http://4sq.com/6862WA
2010-07-24 16:25:03,40.786585,-73.957472,I'm at Central Park - Bridle Path (Central Park, at 84th St, New York). http://4sq.com/8HVm7L
2010-07-24 16:44:53,40.794670,-73.966654,I'm at Whole Foods (808 Columbus Ave, W 97th St, New York) w/ 10 others. http://4sq.com/3ney5Y
2010-07-25 14:01:41,40.794245,-73.951979,I'm at Central Park - Conservatory Garden (1231 5th Ave, at 105th St, New York). http://4sq.com/6OXFUI
2010-07-25 14:42:46,40.794670,-73.966654,I'm at Whole Foods (808 Columbus Ave, W 97th St, New York). http://4sq.com/3ney5Y
2010-07-25 17:31:04,40.795529,-73.971016,I'm at Cafe Viva Gourmet Pizza (2578 Broadway, 97th street, New York). http://4sq.com/5UPLnu
2010-07-26 09:08:42,40.776089,-73.973179,I'm at Central Park - The Lake (Central Park, Between 72nd and 77th St., New York). http://4sq.com/8DFZoT
2010-07-26 09:23:07,40.772449,-73.971548,I'm at Central Park - The Mall (Mall, Mid-Park from 66th to 72nd, New York). http://4sq.com/8XMmwQ
2010-07-26 09:30:58,40.764681,-73.973136,I'm at Grand Army Plaza @ Central Park South (768 5th Ave, 5th Ave & 59th Street, New York). http://4sq.com/5QX4Cq
2010-07-26 15:04:40,40.753895,-73.977921,I'm at Starbucks (335 Madison Ave, New York). http://4sq.com/6Hg4lX
2010-07-26 15:44:01,40.753223,-73.974981,I'm at USPS Post Office - Grand Central Station (450 Lexington Ave, at 45th St, New York). http://4sq.com/6bi36I
2010-07-26 17:19:34,40.753410,-73.977189,I'm at Citibank (200 Park Ave, at MetLife Building, New York). http://4sq.com/aigc3s
2010-07-26 19:18:28,40.773684,-73.966570,I'm at Central Park - Conservatory Water (5th Ave., 70th St., New York). http://4sq.com/dhcCjQ
2010-07-26 19:30:00,40.781126,-73.967128,I'm at Central Park - Great Lawn (Central Park, New York) w/ 4 others. http://4sq.com/8SaZwH
2010-07-26 19:40:45,40.784537,-73.973634,I'm at Fres'Co tortillas Grill (100 w. 83rd street, New York). http://4sq.com/7DNRUL
2010-07-26 20:01:59,40.794670,-73.966654,I'm at Whole Foods (808 Columbus Ave, W 97th St, New York) w/ 2 others. http://4sq.com/3ney5Y
2010-07-27 09:18:29,40.776089,-73.973179,I'm at Central Park - The Lake (Central Park, Between 72nd and 77th St., New York). http://4sq.com/8DFZoT
2010-07-27 09:31:22,40.772449,-73.971548,I'm at Central Park - The Mall (Mall, Mid-Park from 66th to 72nd, New York). http://4sq.com/8XMmwQ
2010-07-27 09:54:14,40.754366,-73.977709,I'm at MTA HQ w/ @brodeurhof. http://4sq.com/8J2wnf
2010-07-27 11:36:36,40.753223,-73.974981,I'm at USPS Post Office - Grand Central Station (450 Lexington Ave, at 45th St, New York). http://4sq.com/6bi36I
2010-07-27 15:44:27,40.753895,-73.977921,I'm at Starbucks (335 Madison Ave, New York). http://4sq.com/6Hg4lX
2010-07-27 19:16:07,40.763857,-73.973039,I'm at Apple Store w/ @rldixon. http://4sq.com/2GAjpC
2010-07-27 19:49:17,40.786585,-73.957472,I'm at Central Park - Bridle Path (Central Park, at 84th St, New York). http://4sq.com/8HVm7L
2010-07-28 08:28:53,40.794670,-73.966654,I'm at Whole Foods (808 Columbus Ave, W 97th St, New York). http://4sq.com/3ney5Y
2010-07-28 09:01:52,40.776089,-73.973179,I'm at Central Park - The Lake (Central Park, Between 72nd and 77th St., New York). http://4sq.com/8DFZoT
2010-07-28 15:11:51,40.753895,-73.977921,I'm at Starbucks (335 Madison Ave, New York) w/ 3 others. http://4sq.com/6Hg4lX
2010-07-28 19:10:48,40.771117,-73.969016,I'm at Central Park - East Green (72nd Street, 5th Ave, New York). http://4sq.com/7346bd
2010-07-28 19:27:12,40.781126,-73.967128,I'm at Central Park - Great Lawn (Central Park, New York). http://4sq.com/8SaZwH
2010-07-28 19:58:50,40.795529,-73.971016,I'm at Cafe Viva Gourmet Pizza (2578 Broadway, 97th street, New York). http://4sq.com/5UPLnu
2010-07-29 08:43:02,40.794670,-73.966654,I'm at Whole Foods (808 Columbus Ave, W 97th St, New York). http://4sq.com/3ney5Y
2010-07-29 09:05:18,40.786585,-73.957472,I'm at Central Park - Bridle Path (Central Park, at 84th St, New York). http://4sq.com/8HVm7L
2010-07-29 09:14:36,40.777454,-73.969874,I'm at Central Park - The Ramble (Central Park, New York). http://4sq.com/6d9JuZ
2010-07-29 15:18:54,40.753895,-73.977921,I'm at Starbucks (335 Madison Ave, New York). http://4sq.com/6Hg4lX
2010-07-29 15:29:51,40.752998,-73.977056,I'm at Juniors Bakery (Grand Central Terminal, Main Concourse, New York). http://4sq.com/cKPtGR
2010-07-29 19:15:02,40.771117,-73.969016,I'm at Central Park - East Green (72nd Street, 5th Ave, New York) w/ 3 others. http://4sq.com/7346bd
2010-07-29 19:23:33,40.773684,-73.966570,I'm at Central Park - Conservatory Water (5th Ave., 70th St., New York). http://4sq.com/dhcCjQ
2010-07-29 19:43:26,40.784537,-73.973634,I'm at Fres'Co tortillas Grill (100 w. 83rd street, New York). http://4sq.com/7DNRUL
2010-07-30 11:20:03,40.794676,-73.971763,I'm at MTA Subway - 96th St (1/2/3) (West 96th Street & Broadway, New York). http://4sq.com/7q5nFe
2010-07-30 14:43:08,40.762979,-73.980162,I'm at Ziegfeld Theater (141 W 54th St, btw 6th & 7th, New York). http://4sq.com/7KoTYf
